id,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
11,105.1069122,111.1102621,115.4364911,122.4892162,126.6190381,131.5879673,134.6121234,138.1116485,141.6560295,142.284788,108.9599041,111.7477206,117.3820985,125.1741155,129.2946737,136.6376471,143.5714044,146.1022008,147.7787431,147.4382754,0,1.043855148,1.80175342,2.978416528,3.879242043,5.094722135,6.052117217,7.159391458,8.247479852,9
12,95.67564898,96.30015418,101.1854919,104.6254801,109.316072,110.5678634,113.2240802,114.9063534,118.2036584,121.0769645,98.52515492,100.6210209,102.4913367,108.4299639,111.7006292,115.5414055,118.0490371,116.3824203,119.2546949,122.1279637,0,1.052422774,1.800356944,2.979332284,3.91898375,5.104019087,5.958248948,7.095703117,8.198004239,9
13,100.9057814,104.6567707,110.6131984,116.8324952,118.4107819,122.2464068,123.1112196,128.3548517,130.4120457,131.9710709,105.0445937,109.8254972,120.4426399,127.8225863,135.3877252,142.5249056,146.3245995,152.1902714,155.9473814,161.6367568,0,0.951761233,2.073671465,3.236184909,4.058199135,5.186998188,5.974045236,7.153762249,7.933628241,9
14,100.4179896,104.684329,109.1269147,110.5208324,114.978177,119.8201805,119.2518176,120.497597,123.8034925,124.9665024,99.41506326,102.9236094,108.5559883,111.9732734,117.8030668,121.3494412,124.4623483,124.1487539,129.7010777,131.8518468,0,0.939817083,1.788511163,2.908484527,4.22727323,4.954089328,5.905551736,6.785400894,8.09844407,9
15,93.552579,98.61784075,99.04351376,103.5857196,104.6458201,108.4082058,113.4166757,115.1734504,117.59234,121.4143356,107.9393489,114.7522037,118.8916583,123.8924226,130.2781886,136.7413093,143.6850917,148.4731274,152.5529072,159.4534083,0,1.139367737,1.993387874,2.821348127,4.045852669,4.926790162,6.099464917,7.237793036,7.828248189,9
16,97.30840636,105.4098624,109.3215721,113.8115373,115.4890718,118.898408,120.1784844,122.8877828,122.2248641,124.8062286,100.6201126,106.2121205,109.3548825,116.4638923,118.8571609,125.352049,125.6852201,127.5826678,128.2086307,129.7529675,0,1.202480689,1.785594897,3.225289772,4.205410772,5.215022109,6.129759652,7.211055208,7.826151691,9
17,93.33989124,97.35707026,103.5865071,106.9152872,109.3339955,106.9960772,108.4238829,110.2453483,110.9299144,112.1999044,100.9587365,108.5795682,113.2149337,115.6904991,122.4300037,125.254624,127.4801513,129.3714468,133.385583,133.5751596,0,1.067873037,2.154931519,3.088414981,3.928538057,4.770477518,5.792347444,6.754177777,8.189142473,9
18,93.15062715,98.25854533,100.5582461,105.9924858,106.8975751,105.9135794,108.117,110.5591357,111.2223477,112.307297,103.9444396,108.655185,111.5575627,115.9443267,119.5115751,122.6839857,127.7071123,130.0573149,132.3205259,133.9068887,0,1.223787922,2.155231861,3.231774576,3.992234694,5.002317775,5.901766161,7.168377639,7.891108904,9
19,97.27976051,103.276413,110.9568047,113.3940116,117.1965919,118.0771206,120.5257694,122.9483733,124.7167102,127.7032654,101.7185442,105.2122237,109.9036756,111.8303303,116.6769628,117.3970279,123.4725498,124.0401018,127.1590692,131.719449,0,1.101326033,2.217505354,2.960630049,4.244011089,4.78440635,6.224304442,6.784805155,8.054955061,9
20,98.65112887,104.7297148,111.898519,117.0984843,122.2058658,127.176884,129.0257089,134.7037098,139.1276577,140.2253249,101.4611296,106.0189083,113.1013244,116.6873565,125.5952535,131.151994,136.7549313,140.8100567,144.5675782,148.8399855,0,1.050653796,2.091834122,2.80021938,4.221158748,5.080120341,6.157503302,6.846811457,7.833507403,9
21,99.50233165,103.396131,107.9218278,110.480809,113.6441487,118.2440742,123.1995443,123.9761803,127.3105928,128.7728649,107.0368057,109.0691108,117.1885004,120.4886845,121.7902769,127.5017473,130.6572098,132.0950164,133.2733226,136.9628483,0,1.103310661,2.175806337,3.129699651,4.027447692,5.195497253,6.214853944,7.008503951,8.179864245,9
22,90.04515559,93.53093958,100.0171233,103.9547644,107.5552083,108.5969228,112.6673962,112.5354556,117.170211,116.7954601,95.73735747,99.91381248,105.7019473,110.7884837,116.7823095,120.6839243,120.7078907,124.8555186,126.8760341,129.6593622,0,0.941706501,1.783608784,3.070836929,4.138724323,4.996921713,5.753028985,6.893248961,7.926302154,9
23,102.0037755,111.3373447,114.3410403,120.620068,125.1157418,127.3472111,128.29986,130.3360759,133.671693,135.9343011,106.5006814,114.2327755,120.1437793,123.7853317,134.0055355,135.9755859,141.4768696,144.1775677,147.8064936,147.6662782,0,1.226886189,1.826356245,2.918291583,4.176096168,4.782641276,6.051677854,6.834822572,8.169863593,9
24,97.71814373,98.4261975,102.4632218,110.4811295,114.2416861,117.4289159,122.0042942,123.4563223,130.1719346,135.6856128,105.9041721,110.1609914,114.0715091,120.8090748,127.1518374,129.1615798,134.9295296,139.1452643,142.3908777,145.988073,0,0.798187399,2.029785459,2.788310008,3.94237299,4.805816072,5.969940506,6.833282804,7.852335049,9
25,89.76653737,92.59711933,97.08862615,100.8799777,105.570157,107.915324,111.3523911,111.8260386,113.2020065,114.7787605,92.0823307,93.6470396,96.65505627,98.87498612,104.4245062,104.8756075,109.1268868,111.9927596,112.2388166,114.3751815,0,0.822357246,1.868318988,2.831441437,4.237032555,5.014436123,6.223795335,7.249913358,7.82940433,9
26,89.98977381,93.12553417,98.63951039,103.6902191,105.495404,104.3703825,107.4088775,110.0808307,110.8086601,111.7560194,94.72494375,98.7540911,103.3419003,107.1486489,111.2225346,115.5937129,116.9113947,117.0412171,119.1854987,120.1777579,0,1.14888895,2.174878449,3.078432113,3.903680623,5.070104909,5.934303655,6.879730383,8.240013699,9
27,99.0991842,105.3804081,108.7542303,116.5415185,115.059061,119.4645789,121.2558268,122.271829,124.0728174,127.3851985,97.1244516,103.5043128,104.9572545,111.4459953,112.9801726,119.008429,122.2770885,125.1186636,129.0044603,133.6852027,0,1.174371033,1.826943718,3.223278953,3.919310453,5.025465421,6.172533244,6.889350532,8.230978175,9
28,97.42404153,101.6901205,107.7303666,113.400192,116.661998,121.2789443,124.6774398,125.6046913,129.9495356,133.9127314,106.2693201,110.289981,115.7473415,122.862201,124.9579481,130.9654127,134.5919278,138.6905824,140.9344914,143.7077686,0,0.833629627,1.919495281,2.990540253,3.937207599,5.030773699,6.016021675,7.089647641,7.759626972,9
29,97.25777528,103.0826972,110.594015,113.9687779,121.0627322,125.9468715,128.4006754,133.8248398,135.3013796,137.9731246,100.7366453,104.0786081,109.5210524,115.0886218,119.2757412,126.4103401,129.1925052,134.0938857,134.9293175,138.3123984,0,0.831292142,1.923300152,2.911647886,4.16264742,5.056798415,6.005201554,7.215457197,8.072291816,9
30,99.98301303,112.5204148,115.9964926,124.3835611,131.8863345,133.0836623,139.0292953,141.8753672,143.9641428,150.0386126,112.8631471,123.2007856,128.37901,133.5076108,140.7474783,147.0938284,150.8503235,157.3807511,160.4262034,165.4224154,0,1.241736331,2.04251222,3.016041488,3.801291899,4.906569139,6.089455335,6.995178191,8.179742382,9
31,92.33680397,95.46326123,100.5471444,103.417841,106.7593445,109.6768489,113.6150771,113.1396606,114.6399951,117.5822944,94.32742714,97.44299643,101.7443198,105.1037592,107.9536163,115.9022889,116.8322877,116.8564056,118.1127093,122.0841326,0,1.145931775,2.068857908,2.888653836,3.857140322,5.216602809,6.172479203,6.754270274,7.920982683,9
32,96.56637335,103.7753201,104.9806368,110.6112595,116.1993887,114.5541693,116.5667895,117.4338433,118.6743418,120.4349518,109.033484,115.5546866,117.7204317,121.8781758,131.0346525,134.927705,139.0128418,141.3388624,145.1347289,144.9228298,0,1.02105218,1.85158176,2.77366837,3.907869767,4.883601779,6.102573896,7.235658267,8.234050049,9
33,98.92283857,105.953857,108.2545178,113.5937912,118.2241427,120.5786358,124.8854051,128.1948241,132.8418099,132.5167208,105.7431286,112.4895674,116.2166467,122.469227,129.8484842,137.8500354,138.8192018,144.5785698,145.5219795,146.433392,0,1.230523505,2.085724264,2.813621596,4.249954839,5.101498265,6.152704723,7.14151755,8.05985054,9
34,105.3303987,109.3971072,110.0276027,114.6507032,118.6549567,120.2736594,123.1972118,126.9021526,124.8746584,130.11025,98.65186477,103.5094741,106.3334823,111.3497412,117.3073854,121.4305384,127.2562934,129.142851,132.7566615,136.5646289,0,1.126556268,2.002700634,2.910982059,3.792440701,4.974389921,5.996630509,7.055117682,8.105269797,9
35,94.76630812,99.74689921,104.3997544,108.509844,109.8152465,112.7318804,114.1738806,115.1025476,116.053646,119.2703151,97.30297298,99.02765718,105.2661664,106.4869947,112.2911305,116.7905542,117.8898652,123.9183542,126.7152519,130.1110603,0,0.774091482,2.054367372,3.094553591,4.056321811,5.134993713,6.002049539,7.075541435,7.92446369,9
36,99.95402217,102.9093033,108.3849653,112.5720214,114.2886772,114.4386691,116.9770785,121.069213,121.5519529,123.5946758,97.76036764,100.0979483,104.4065218,109.6719374,111.257918,114.9661324,119.4785699,123.050305,127.4985163,128.5748319,0,0.884077321,2.06182817,3.241662581,4.231816922,4.787695821,6.016344728,7.182694405,7.951704214,9
37,99.17013551,105.5189747,109.7115158,115.3054238,117.3802906,120.3103782,120.649244,121.8504272,123.437314,125.7828772,99.91713193,102.7454129,105.309193,113.1963204,115.527748,119.4925358,121.7466405,122.8524483,127.2835214,127.1233354,0,1.062446924,2.197793116,3.029200658,3.909123201,4.926358471,6.171501794,7.01935723,8.239880695,9
38,97.5191011,101.4061596,106.3505214,113.9983358,115.7821922,117.0235496,119.2339431,118.9267129,123.2604387,123.7964909,106.8513411,112.7375294,116.417988,123.9256771,128.7253264,132.9777632,135.6532831,137.3267215,138.4988749,141.1837403,0,0.904585786,1.995868735,3.208205634,4.081507868,5.084217329,5.757917403,6.789343269,7.831958277,9
39,99.97053491,101.6560808,105.1681788,109.9719656,111.8292075,116.5121824,122.484159,124.5928656,128.8982205,132.0492942,102.3407841,108.3679934,113.6669101,119.6892193,126.0193992,134.7697674,138.4542917,140.3007005,141.7204043,141.9367342,0,1.076394986,1.926672866,2.853008395,3.780342889,4.982080906,6.087561872,7.08131048,7.989630619,9
40,98.71189294,102.6610592,110.9842471,114.583317,117.4646362,119.8711857,120.0452336,123.4723075,124.7042968,124.7621908,97.16861538,101.9200058,108.3486345,111.2075753,115.4157209,120.9705111,121.3699679,124.0756778,125.7060633,125.4233492,0,0.972235165,2.136497146,3.176675464,4.10861923,4.976699203,5.988513015,7.177288272,8.216112039,9
41,98.23063139,105.3766306,110.6175108,115.8543203,119.223613,120.9102722,126.0937029,127.600223,131.1478824,134.2150229,103.4261179,107.0021556,111.2211248,113.9949677,120.5678922,125.2249777,128.8928398,132.29606,132.7416348,136.8160471,0,1.099793493,2.197209001,2.935062211,4.060217501,4.797168486,6.194325399,7.243011967,7.794170185,9
42,100.7348585,108.0863898,114.6881433,119.511718,124.847753,127.6335125,129.7796568,133.1085783,135.7821686,138.2827193,106.5203685,112.0404649,120.4083693,124.9557685,130.7740332,133.5113969,138.7890736,141.6890913,145.6860959,145.7446683,0,1.065835477,2.185761731,2.987192013,4.146188325,4.846858516,6.036040991,7.130319314,7.888559022,9
43,88.12549099,94.08299696,99.24709053,101.9689038,105.1773248,107.1159263,107.6063746,108.4241822,110.8674355,111.9192698,95.88653162,101.0984652,106.2348562,110.9059835,116.0410366,121.171421,122.0920928,125.5299523,128.3080061,129.8543013,0,0.993393739,2.219048814,3.028339011,3.955497155,5.025181556,5.936140779,7.1755567,8.244410009,9
44,94.72526769,95.95543654,103.8809112,108.8852392,114.7566383,115.9283016,118.0175893,123.5792358,128.9981464,130.4188677,101.190659,106.9032763,112.9728782,114.0392081,122.6768763,128.6154843,130.7889767,133.2644489,135.725974,138.4184302,0,0.944997169,2.03608022,2.804929347,4.198115546,4.928650946,5.770727406,6.847862669,8.136457702,9
45,100.4428453,107.9527142,108.6707133,112.0813422,115.9218315,118.6079166,121.7041892,123.8381531,126.2071422,129.7121296,99.23095405,106.4876267,107.6892488,116.4621809,117.6741297,125.2098519,129.3132486,131.1990825,136.1695595,137.6305261,0,1.206152956,1.959305483,3.160877834,4.011059689,5.227780683,6.238629635,6.990002857,7.755595896,9
46,94.54374964,100.1793502,105.7434541,112.1975512,115.9086827,118.2302393,123.9923201,126.6893006,132.6272655,135.0274466,100.3584903,105.3071166,112.7041055,119.3224698,126.176515,132.3924038,137.5043339,142.0412083,143.5226286,143.6944567,0,0.917403809,2.093467541,3.08546024,3.946081236,5.004477426,6.037658268,6.98143739,8.196644261,9
47,92.38989404,96.63012843,105.4932648,108.2736024,116.1298596,116.500892,117.8327783,120.9067383,123.4519509,124.7569947,105.9793554,112.6546224,120.2004818,126.446315,134.8875938,137.6815955,143.7429132,148.4463873,152.4458546,154.0808385,0,0.750761344,2.243783628,3.167875907,4.182261196,4.859951526,6.070274291,6.896807412,8.079067889,9
48,101.8034504,108.1349688,112.461886,119.3650619,124.5317854,129.3024249,131.1858323,133.4513059,139.3926055,141.1354689,102.6548862,106.9730057,109.0868243,116.3744421,122.7490633,127.2437105,132.9037095,136.0671026,142.8292538,147.003136,0,1.100870492,2.00924293,3.090718533,4.02254692,5.177068922,6.007949179,6.77453186,8.149673934,9
49,101.3207575,106.3101595,110.9617634,113.0468043,120.7022281,118.7496032,123.6270316,123.4399804,122.9999972,124.4372703,95.56200127,96.43601544,99.22209185,101.4967516,103.430953,106.6404909,108.4603765,110.2965825,111.0527507,112.5505294,0,0.967912054,1.958761814,2.900136738,3.90791966,5.173165163,6.211593909,6.879672507,7.804631397,9
50,99.05679309,103.1683633,107.6139326,113.429932,120.4204907,123.7573158,124.208974,129.5965471,132.6247843,136.7975814,110.404886,115.2573787,121.338786,127.480514,132.4115192,139.0580971,139.3146567,144.1635591,146.1226075,148.1303361,0,0.826055793,2.001588217,2.926625107,4.037421898,5.087714632,5.798242464,7.187936825,7.949168723,9
51,100.1849279,106.1096104,112.34115,117.5087848,121.7500954,126.767723,131.7488071,132.0053777,136.4336507,140.1466175,104.4361229,110.9423799,114.3636025,120.9336174,124.85212,130.3821075,136.2290381,136.4099912,138.1461136,141.880657,0,1.074405927,2.028185502,2.848232637,3.792437263,4.810434148,6.233734204,6.984988915,7.94191085,9
52,98.93001453,105.2992041,108.6798509,114.6894487,118.199353,120.5059606,125.4134888,126.5571159,133.6428106,136.2960712,99.43281341,102.5944361,105.3212562,108.9906999,110.3051029,114.5215669,116.4777537,118.6883968,122.5013489,123.6043599,0,0.973892391,2.105091787,3.046677297,4.091700757,5.108372037,5.950694661,6.8434273,8.165454059,9
53,100.4685851,103.8383496,107.4384182,112.8789315,115.2623064,116.6850033,120.550265,123.1289954,123.3513457,125.5030362,104.4419518,106.7917837,112.5650229,115.9225554,119.7877016,124.4486015,129.3120135,131.2029609,132.9178969,132.4546311,0,0.836913848,1.824244218,3.065672315,3.871832684,4.984476941,5.999638457,7.179618082,7.862506091,9
54,98.75038638,100.9389909,109.5549804,112.1935913,119.6959662,119.3266555,125.1663343,129.8990072,132.8388798,136.3338182,105.680037,111.2398527,117.0040532,119.7590246,126.3041071,130.8561534,135.5811577,138.7380659,142.0656117,145.2270411,0,0.851030861,2.120474876,2.812822181,4.02686649,4.979808876,5.875841442,7.224105872,7.992186495,9
55,94.24492735,97.75617588,102.1302197,107.8356907,108.7673522,112.8334773,114.3727514,114.5375529,116.5401652,118.5106839,94.75212533,96.7698141,105.0928549,107.7646137,115.3183279,120.6578106,119.8975296,124.8583005,125.987281,129.6207318,0,0.753758036,1.940234194,2.775128782,4.199872159,5.048668135,5.904045454,6.873876377,7.790263879,9
56,100.0604647,105.7211991,110.92308,115.6814043,118.2531735,123.15912,126.2378895,129.4767157,133.9100092,137.918039,96.2215955,102.3538535,108.726744,113.3657702,116.4782313,125.0563549,129.2857672,132.0171727,131.8836566,134.3412439,0,0.949892085,2.017455582,3.023352686,3.797892144,5.132067423,6.104658396,7.070009349,7.955109636,9
57,106.294054,111.6120184,115.4332578,118.0801829,123.6311303,123.5184728,126.8697363,128.2192104,130.7871599,131.294469,111.5898582,119.6431205,123.0896474,125.4042644,132.119007,135.7365563,138.9835277,145.0286646,147.9684597,150.4149077,0,1.054958916,2.175821329,2.984357659,3.861709858,5.181884906,5.770227406,7.008481803,8.080919971,9
58,100.6461112,104.115787,109.7586903,121.2642225,121.4549097,121.5708873,124.9975756,126.7923827,126.33601,132.5885603,112.2120895,115.1899219,119.5573823,129.0887449,133.7194712,135.1240102,139.9439607,143.7603431,145.8321979,150.2042948,0,0.784859067,1.933953455,3.199906897,3.914835901,4.942350657,6.089151915,7.041936691,7.771807364,9
59,89.95667212,95.44905178,102.4001177,106.4272147,112.1557623,113.1181395,118.4459257,119.9142345,123.0766672,124.078307,106.6939919,108.8431484,115.7686688,117.5315292,125.4437425,129.1041471,133.2504228,135.1419191,137.1568052,138.974081,0,0.796189551,2.080871408,2.790256815,4.069133694,4.926364935,6.188794971,6.942349994,7.822051533,9
60,100.3577043,105.8321034,110.3071147,112.7549612,116.2000981,118.0509293,118.4370161,119.394613,120.358783,119.6274046,112.5272106,115.2183177,117.4175,121.3831797,125.5752346,125.1691339,130.7412763,133.2288943,136.9266272,138.3164287,0,1.244883786,2.111664197,2.779246707,4.015209657,4.857736464,6.036980923,6.881033604,7.777952949,9
61,98.93945296,102.4594834,110.3472047,112.9073541,117.5240637,120.3784606,123.8509165,128.3127219,130.6601857,135.3701447,107.2818022,109.94463,118.3650883,123.3958998,128.8474507,134.1139969,137.8541938,141.989002,145.5384805,148.4616297,0,0.937348379,1.967483593,3.091847442,3.837605168,5.152653887,6.074039591,6.906343363,8.052422562,9
62,90.67887022,93.08608166,100.9477355,104.4749556,109.6258433,110.8974585,114.5166212,115.8570124,116.7944641,122.758086,98.81725667,103.593525,109.5207756,114.3932186,119.8950235,127.402778,128.764966,131.5294258,135.5516551,137.8922634,0,0.846805266,2.180423831,2.944240535,4.06508808,5.119870202,6.104572539,6.853177672,8.235326782,9
63,103.8169771,111.1915948,116.695383,121.8483488,124.8035282,130.5925195,132.995272,134.2087679,139.0603824,140.564543,102.3240007,110.735342,118.2479556,122.6178914,128.2914463,137.3272438,140.8938672,144.1942496,147.0840908,150.495745,0,1.194633469,2.068766971,3.172515646,4.100342517,5.149293126,5.834038678,6.949038557,8.243108845,9
64,99.62777015,103.5906861,106.4727922,110.2788156,115.0834648,121.5946961,124.6358356,128.8573723,134.1376712,137.1036285,108.4065005,110.5317729,117.0851299,120.4819768,125.302447,132.531532,134.6641456,136.4455532,138.2539512,140.741822,0,0.756909199,2.015956247,2.8313109,4.024748216,4.918452411,5.81070479,6.912427425,7.827715174,9
65,98.53427489,108.0412966,110.5048824,116.605488,117.9623141,121.2603767,120.4189411,126.3295991,128.0496027,129.6363291,102.5265408,106.29755,110.7671854,112.6467817,116.2427168,117.8244578,120.4539466,127.2013653,129.8728903,130.6273985,0,1.196950286,2.127717008,3.229988232,4.117191145,4.759900414,5.818854024,7.00403163,8.02377612,9
66,105.6046153,109.572151,119.8714718,125.5523911,126.8051747,129.0654369,131.8742782,133.2190367,135.7777518,136.7633429,103.2899406,108.964827,115.0107212,119.4129696,124.2603843,129.3193441,132.8488455,137.4954276,142.3920916,145.2355151,0,0.791295562,2.248124769,3.242807401,4.09970389,5.144823131,5.961122337,6.964594983,8.195015833,9
67,101.6461572,105.5347504,112.7655619,118.1442823,117.5218159,122.3782568,123.7735076,127.865297,128.0875856,129.8465046,102.0696156,105.1499843,110.3577565,115.2012897,118.6458967,126.1759567,126.0576686,130.3218845,133.5265101,134.3255639,0,0.874056425,2.072714062,3.045897253,4.002703687,4.971176088,6.048063443,7.209498232,7.994876526,9
68,96.46735414,102.5627548,108.1702901,114.5597015,122.3066138,123.8230636,128.124583,129.0692547,131.5815175,133.6524301,107.3464617,111.345441,115.1769595,121.4009684,126.7856818,131.9163442,135.4005179,137.5184746,142.1456397,144.0514076,0,0.954941988,1.779550136,2.885227394,3.890557862,4.923330252,5.805872258,7.094580372,7.797199799,9
69,104.2396674,109.0966377,111.3923476,116.3564741,121.2051754,123.1510473,128.1620234,128.2867115,131.9808621,135.5639735,100.85317,103.789485,107.0799234,114.198456,117.3780167,121.442975,124.8204117,124.0901685,124.5529838,128.1358362,0,0.835516596,1.791133989,3.237651622,4.031595372,5.133743137,5.884020946,6.930183894,8.150719295,9
70,88.44235029,94.30948747,98.54841934,105.2690275,110.3603001,114.8581346,118.085881,122.8553269,124.8321926,129.4515208,100.6229617,105.1946591,110.5930216,115.0035339,120.5635313,123.7367368,130.6516263,135.6003136,135.9875398,138.2556276,0,0.980777074,1.965488873,3.12424868,4.126889419,5.050035692,6.172786484,7.112928209,7.806990514,9
71,94.11922151,101.2876475,108.9526598,111.5925467,120.4744485,121.730323,125.0376522,128.1034755,131.9217286,136.7128895,101.1573178,108.4339445,115.4634675,118.8690205,124.2976005,130.7878801,135.8541837,138.9818704,141.72224,146.2109388,0,1.03928153,2.171727845,3.198997449,4.182013602,5.047552299,5.929308295,7.11495618,8.037948469,9
72,104.3509973,111.7890177,114.2008663,121.2092611,123.9525836,125.3230107,125.5614509,129.9393385,130.9309263,132.9190612,105.5206802,108.7513091,112.8158384,120.3951566,125.4359927,130.8870843,135.2850378,135.9782332,139.5357442,142.3723607,0,0.985333376,1.978498096,3.203724009,4.05577162,5.237022357,5.92816231,7.234222401,7.916486055,9
73,98.56135719,103.4332079,106.3431708,109.2721904,113.2867434,116.5086915,118.8633108,120.0601714,125.844665,127.6759015,97.56499187,103.4424843,106.8462961,112.6109808,118.3166335,121.9455532,121.109324,122.927576,125.0394425,127.532477,0,1.182105318,1.832618408,2.965001508,4.143877296,5.134615362,6.028574644,6.789817042,8.171435615,9
74,99.47897455,102.843827,106.66456,113.08242,115.8520678,118.2072479,120.0282092,120.886461,121.8978182,123.6578246,107.4840657,109.4168068,114.3440849,119.1081384,122.4135082,127.3728278,131.6099119,135.8361797,139.7626321,142.4638544,0,1.052254621,1.94779687,2.870007816,3.877069339,4.971271777,5.884866014,6.969287125,8.083380986,9
75,107.1844623,111.1708685,120.2181809,122.0799907,125.0055704,129.7309797,138.1134618,143.5535679,147.6494476,152.6073911,112.0684217,119.6812267,130.0366211,133.5750432,139.1289273,145.9069835,152.8559592,160.8609351,162.7827434,166.2561376,0,1.124130135,2.219712864,3.091092948,3.867040521,4.764635037,6.041220699,7.22563551,8.099784247,9
76,93.6433337,96.50271395,100.0060221,105.683569,108.6155739,107.4885466,108.2895998,108.401099,112.193418,109.8277901,90.49318586,95.64765702,99.26662993,103.1906274,106.6189221,111.0707057,114.5997585,113.1543764,119.8626868,117.3812686,0,1.137588455,1.833039374,3.16982534,4.033768201,5.120825525,6.112222453,6.771772938,7.904064782,9
77,98.55979773,106.4232632,112.196526,118.398669,123.8629535,124.9892859,125.6681687,125.0680273,126.1864159,128.5258464,110.0568148,115.7089766,119.586957,123.914757,128.4782676,132.5564463,137.5653103,139.3765938,144.5531296,146.1941925,0,1.24488559,2.157941337,3.007085956,4.016539525,4.8959596,5.759046249,6.873664913,7.850410639,9
78,91.32780971,96.61290219,99.97774062,105.1913873,109.2555477,109.7589281,113.2490356,116.8404477,119.6079462,121.7530027,107.5868619,110.444648,116.1577782,120.9843527,124.5461539,128.053322,132.9012511,135.953516,139.7566461,142.8654296,0,1.151997103,1.92147898,3.208528002,3.884220744,4.894463784,5.847316253,7.160086589,8.231665039,9
79,96.92969329,105.0916712,109.8347042,115.8571104,123.7509969,128.7676229,130.0749155,134.740975,138.638333,145.4414328,98.39552664,104.6669764,111.2728687,118.9163477,123.5848026,130.4423569,134.9343459,138.5839442,140.6520269,145.6351139,0,0.841691746,2.195816857,3.179916689,4.184532579,5.210198232,5.989018003,7.15599361,7.763216165,9
80,95.13093593,98.36509996,103.4513699,107.4364096,108.2762922,106.4392034,104.0962305,102.3280623,103.6845188,98.45361474,98.87522974,101.5959564,107.8737131,113.0516555,117.431032,120.3322742,125.3139003,126.369374,130.4393527,130.6276807,0,0.774240104,2.116726788,3.094494804,4.106487802,4.82198638,5.912023522,7.128851631,7.764621105,9
